TTD	ConcludedLocation	ActualLocation
4	Vector3r(1.0, 0.0, 0.0)	Vector3r(1.0, 0.0, 0.0)
4	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
5	Vector3r(5.0, 9.0, 0.0)	Vector3r(5.0, 9.0, 0.0)
5	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
5	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
5	Vector3r(5.0, 6.0, 0.0)	Vector3r(5.0, 6.0, 0.0)
5	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
4	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
7	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
9	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
5	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
7	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
5	Vector3r(4.0, 3.0, 0.0)	Vector3r(4.0, 3.0, 0.0)
32	Vector3r(8.0, 0.0, 0.0)	Vector3r(8.0, 0.0, 0.0)
5	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
5	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
7	Vector3r(6.0, 0.0, 0.0)	Vector3r(6.0, 0.0, 0.0)
17	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
42	Vector3r(0.0, 7.0, 0.0)	Vector3r(0.0, 7.0, 0.0)
5	Vector3r(7.0, 0.0, 0.0)	Vector3r(7.0, 0.0, 0.0)
5	Vector3r(7.0, 7.0, 0.0)	Vector3r(7.0, 7.0, 0.0)
4	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
7	Vector3r(1.0, 4.0, 0.0)	Vector3r(1.0, 4.0, 0.0)
5	Vector3r(1.0, 6.0, 0.0)	Vector3r(1.0, 6.0, 0.0)
4	Vector3r(9.0, 1.0, 0.0)	Vector3r(9.0, 1.0, 0.0)
5	Vector3r(0.0, 5.0, 0.0)	Vector3r(0.0, 5.0, 0.0)
5	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
5	Vector3r(6.0, 4.0, 0.0)	Vector3r(6.0, 4.0, 0.0)
4	Vector3r(8.0, 9.0, 0.0)	Vector3r(8.0, 9.0, 0.0)
5	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
5	Vector3r(6.0, 6.0, 0.0)	Vector3r(6.0, 6.0, 0.0)
88	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
6	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
7	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
5	Vector3r(4.0, 4.0, 0.0)	Vector3r(4.0, 4.0, 0.0)
5	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
55	Vector3r(-1.0, -1.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
7	Vector3r(6.0, 3.0, 0.0)	Vector3r(6.0, 3.0, 0.0)
5	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
7	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
7	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
44	Vector3r(9.0, 3.0, 0.0)	Vector3r(9.0, 3.0, 0.0)
12	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
41	Vector3r(0.0, 4.0, 0.0)	Vector3r(0.0, 4.0, 0.0)
5	Vector3r(5.0, 1.0, 0.0)	Vector3r(5.0, 1.0, 0.0)
50	Vector3r(-1.0, -1.0, 0.0)	Vector3r(8.0, 1.0, 0.0)
5	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
43	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
25	Vector3r(0.0, 0.0, 0.0)	Vector3r(0.0, 0.0, 0.0)
7	Vector3r(8.0, 4.0, 0.0)	Vector3r(8.0, 4.0, 0.0)
5	Vector3r(4.0, 2.0, 0.0)	Vector3r(4.0, 2.0, 0.0)
5	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 3.0, 0.0)
30	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
14	Vector3r(1.0, 7.0, 0.0)	Vector3r(1.0, 7.0, 0.0)
5	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
5	Vector3r(2.0, 0.0, 0.0)	Vector3r(2.0, 0.0, 0.0)
19	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
11	Vector3r(1.0, 8.0, 0.0)	Vector3r(1.0, 8.0, 0.0)
5	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
5	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
5	Vector3r(2.0, 9.0, 0.0)	Vector3r(2.0, 9.0, 0.0)
7	Vector3r(3.0, 9.0, 0.0)	Vector3r(3.0, 9.0, 0.0)
11	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
5	Vector3r(3.0, 5.0, 0.0)	Vector3r(3.0, 5.0, 0.0)
7	Vector3r(0.0, 6.0, 0.0)	Vector3r(0.0, 6.0, 0.0)
5	Vector3r(9.0, 6.0, 0.0)	Vector3r(9.0, 6.0, 0.0)
9	Vector3r(8.0, 2.0, 0.0)	Vector3r(8.0, 2.0, 0.0)
11	Vector3r(7.0, 4.0, 0.0)	Vector3r(7.0, 4.0, 0.0)
7	Vector3r(8.0, 8.0, 0.0)	Vector3r(8.0, 8.0, 0.0)
5	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
67	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
5	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
5	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
5	Vector3r(3.0, 8.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
5	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
4	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
7	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
5	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
11	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
5	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
7	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
72	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
7	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
5	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
5	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
5	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
5	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
7	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
73	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
7	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
5	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
5	Vector3r(1.0, 5.0, 0.0)	Vector3r(1.0, 5.0, 0.0)
