TTD	ConcludedLocation	ActualLocation
1205	Vector3r(2.0, 8.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
889	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
1088	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
807	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
1266	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
726	Vector3r(4.0, 5.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
655	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
564	Vector3r(3.0, 7.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
554	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
707	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
1045	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
844	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
747	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
768	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
