TTD	ConcludedLocation	ActualLocation
1371	Vector3r(9.0, 2.0, 0.0)	Vector3r(9.0, 2.0, 0.0)
84	Vector3r(0.0, 9.0, 0.0)	Vector3r(0.0, 9.0, 0.0)
501	Vector3r(5.0, 5.0, 0.0)	Vector3r(5.0, 5.0, 0.0)
464	Vector3r(9.0, 3.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
218	Vector3r(2.0, 3.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
293	Vector3r(9.0, 9.0, 0.0)	Vector3r(9.0, 9.0, 0.0)
633	Vector3r(3.0, 3.0, 0.0)	Vector3r(3.0, 3.0, 0.0)
178	Vector3r(6.0, 5.0, 0.0)	Vector3r(6.0, 5.0, 0.0)
642	Vector3r(5.0, 7.0, 0.0)	Vector3r(5.0, 7.0, 0.0)
321	Vector3r(9.0, 5.0, 0.0)	Vector3r(9.0, 5.0, 0.0)
403	Vector3r(2.0, 6.0, 0.0)	Vector3r(2.0, 6.0, 0.0)
587	Vector3r(6.0, 2.0, 0.0)	Vector3r(6.0, 2.0, 0.0)
1012	Vector3r(0.0, 8.0, 0.0)	Vector3r(0.0, 8.0, 0.0)
413	Vector3r(8.0, 7.0, 0.0)	Vector3r(4.0, 0.0, 0.0)
456	Vector3r(4.0, 8.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
