TTD	ConcludedLocation	ActualLocation
541	Vector3r(2.0, 5.0, 0.0)	Vector3r(2.0, 5.0, 0.0)
468	Vector3r(2.0, 7.0, 0.0)	Vector3r(2.0, 7.0, 0.0)
329	Vector3r(2.0, 4.0, 0.0)	Vector3r(2.0, 4.0, 0.0)
574	Vector3r(6.0, 1.0, 0.0)	Vector3r(6.0, 1.0, 0.0)
463	Vector3r(-1.0, -1.0, 0.0)	Vector3r(3.0, 8.0, 0.0)
316	Vector3r(9.0, 7.0, 0.0)	Vector3r(9.0, 7.0, 0.0)
218	Vector3r(0.0, 1.0, 0.0)	Vector3r(0.0, 1.0, 0.0)
294	Vector3r(6.0, 8.0, 0.0)	Vector3r(6.0, 8.0, 0.0)
365	Vector3r(-1.0, -1.0, 0.0)	Vector3r(2.0, 8.0, 0.0)
348	Vector3r(4.0, 1.0, 0.0)	Vector3r(4.0, 1.0, 0.0)
514	Vector3r(8.0, 5.0, 0.0)	Vector3r(8.0, 5.0, 0.0)
795	Vector3r(3.0, 6.0, 0.0)	Vector3r(3.0, 6.0, 0.0)
336	Vector3r(7.0, 6.0, 0.0)	Vector3r(7.0, 6.0, 0.0)
667	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 5.0, 0.0)
348	Vector3r(-1.0, -1.0, 0.0)	Vector3r(4.0, 8.0, 0.0)
393	Vector3r(2.0, 6.0, 0.0)	Vector3r(3.0, 7.0, 0.0)
760	Vector3r(7.0, 2.0, 0.0)	Vector3r(7.0, 2.0, 0.0)
507	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
286	Vector3r(1.0, 1.0, 0.0)	Vector3r(1.0, 1.0, 0.0)
358	Vector3r(3.0, 1.0, 0.0)	Vector3r(3.0, 1.0, 0.0)
392	Vector3r(5.0, 2.0, 0.0)	Vector3r(5.0, 2.0, 0.0)
768	Vector3r(8.0, 6.0, 0.0)	Vector3r(8.0, 6.0, 0.0)
